Wallet address:	Manager(s):
5Gsqvp6wB95ZHB1QCWCJaLNTo4ywXa6DhVjA71MwciHbwiLh	🐤 bird
5D5K26U2BHU37dmyjsd32iYsX6TgUbWJ9tT2Rm5he4a7VHcv	🐝 Kstar
5Do6saffNhYqq2HKfmQNNBWq7gEeWYTEnqG61onaNKHSjtHv	🏇 astro
5EqSo8MqCoX5Kx9ZZ96vUcxTr9DkiiEqa4aPKAP2MnYTwWWs	🎰 lucky
5FTaW4cKjjkdYZUp3H7Jh4R5oVZfJ2Gn7Lq3kuEBZCm75Sar	🦜 phoenix
5GemfyzZ796wKCUBSMtXwgGQdtq8uUGungXkxU5cNc6ksS7G	🦜 phoenix
5HYUiGwNfBvLuLkcMckk3E9Sgn7uobz47bE9gECzAocrbvqK	🅰️
5CfPHxx8QAjx4i2nauQJnwe2qiDm9Jzc9jAje1EgEjR2cNi8	🦜 phoenix
5EcCB1bo7yjEypNwtb25LLfb4d14NtefapeKMgSB1CS27shV	🅰️
5H8ZXFau6MkPKXKbUqvQTjRFMDpsWfr8vpEhs4XSfs6M2bXW	🅰️
5FkQvGsDbVZS8cv6qKi4eVMSfHr59Wdjj2jdvYCLuctrxNK6	🅰️
5H1aGrPn1JDy7uP79gut86ieG6ZcnFajafQQMFrSAEDECE1g	🦜 phoenix
5Hja6o8JARY3EC1ejyyJs4E7xeVFcr4TEeeTAxXjgRz7fx4y	🦜 phoenix
5HQSgxXMHAVDB3raNyP8s9zgwArTpQnzEaitfDoG6UqQuw1D	🅰️
5GsuiMtHYvwXP4pigWhaNxjBAcTjpEfQVKQvDyuGm9xjENRT	🦜 phoenix+🅰️
5E7NqoZHBiqFVtUbHzYrgggT5DuBNPjqyoZ15LEbDfPWkusR	🦜 phoenix+🅰️
5GsuiMtHYvwXP4pigWhaNxjBAcTjpEfQVKQvDyuGm9xjENRT	🦜 phoenix+🅰️
5CAAjostamK8DghRbStprp4rLFGtSiqoXrUwbka8JBMs4YY9	🦜 phoenix+🅰️
5EFhqJizryxuykPSq6aPEj8Uz2cUr69h1MtKFRPwZ2nE5bKL	🦜 phoenix+🅰️
5EfQXCiE2uR8AUFneAWEKAk9LUTMwAKrHbHLQpe3gpJJG2RY	🦜 phoenix+🅰️
5CfKyqkFJYCNSNLd2dHpm5umzNGwW8eQJr1VB52wNfbhnofq	🦜 phoenix+🅰️
5C594GVfob9FtD5qVMFmSSSr5NDangvpf7wiVrUbPwGg21XY	🏇 astro
5D9j8hbo7o8CQBPMDJD6cU8WCqmhy8zoUSg6eog8vVwbBG1i	1️⃣8️⃣0️⃣3️⃣
5D5W6GsKhDk3Hsm41PMfLFxePPLLKaEJ9GMJmPbgMcPijKWT	🎰 lucky+🐷 piglet+🐝 Kstar
5GnciuezsyHS4rT3uECyX3FDRX6QsHRFoNvbG9knfVzxXV7r	🐝 Kstar+🗡 ares
5EWTBcNKcLeA9jEXTxpbdqPGki5F2quNbwQNvnocLs5eoLcW	🐤 bird
5CfYRq6v8qwCXWGvTGLTGTe1CaiZgA14tAUgaUqjhphnUQBX	🏇 astro
5EyckJpFVEWbTSnuv9TZS35YVCWoV5UoXGhjvdFByL156ruV	1️⃣8️⃣0️⃣3️⃣
5HKGS4zJiRNtmaRdHA3SvVPde9YgfT3J7noV3CSHimS7SEZB	🏇 astro
5ETm73kiyLFCyM4X8HJTGg6sGyUA7u3LES9QAdSW4XBYD9Zz	🦜 phoenix
5CtkTH5DxFW29zRj6er3k7oA9KgY2NLG9ddo27iS4FSG2ofg	🎰 lucky
5CXTLaiwaALp42QvqRLUJ8crxXKn4aHwLbvuLLCQkh1VxcWW	🐝 Kstar+🐉 top+🗡 ares
5Hfsq5bcfcYgPjzBvL4qqNm9mBniTWLgqLcYc9VLo8nxvEsb	🦜 phoenix
5Ci8Rmkfajef8QuVDuw2fgRd1ixhTHZJsFStXVtnmWWBTj39	🏇 astro
5FHAovbJyBtcBYqMXy8YzhTYgy4pfthwqyCvpAY9JaYYVhca	🎰 lucky
5CSXrovkCJ79FREC4wMafj5pvHSKjfLmaVJXrMVLcgYqo6Rq	1️⃣8️⃣0️⃣3️⃣
5HpPkELYbkvK8rUKfUj7pdrz7YhkDsusvirXPotX6fEvrmiK	🗡 ares
5GWjKBFMcBxw9Nv2ESgwNZQTfoQ4wYaoQe5aHoC2NePAZGv1	🅰️+🐉 top
5CAkDX2pXonFTRfHuq8JkwztL31C2rZrf2EHzaMVCmriWBf6	🐝 Kstar
5CUp288jwSiMjKGjcgTkf8LtMHSdPBfHNnpBV7RH2CBWWQfb	🏇 astro
5F1okPUbgHzfoX8e98zV2DtVtgvSjrvyGwBX8bTKTqPwrV6o	🦜 phoenix
5HajtvbwV1zJDjWRb1ErswcJoH5y4hPyTYinunZ8P5g1Xmvn	🦜 phoenix
5CnvVuMggqXfrMxAmN3hJgFJ1pivKsBxzNmDEr3erNheS9c2	🅰️
5DfQYJ7w2EtwbC4ghpXzqLhXEwiBPKFibtW1r3W7pgXBcwQp	🎰 lucky
5FLaBaLoPwHaQcYqTMpxu5D19qB6whCokKcyGMJ4VNKDf6XF	🐤 bird
5FhD6kXeJKLFYZNjpDqsYTU52BjiPxBGw5MAZitgYZ9tZpEk	🐤 bird
5E4fh85SUm56pVRiAH93ez36Eodopc4MaWwMCEC1Gapm5JAT	🎰 lucky
5ERyvvRQgVwyicMLKgzryJj3wLKxZUYfiCu6AcTY6qhdANBF	🐤 bird
5C5nfG9rp1zo6s9C7kxHstUSXHrSQVfcM6S3G5pWTRnAZjpw	🐉 top
5CwkgDGfSvcPURyxJ1atCfDkARMpWooxE9DhB1nMY1TrjuKH	🐤 bird
5E5AeZr9E3AAzbaiui3zo7bhDEmU9tN9Zu7QmsimG7qiUomf	🅰️+🐉 top
5EjV8sF44WvHLkQZjExayhK3HUMs6xcYyArT5sKdzDTBsL9g	🐝 Kstar
5Gp4RC98WYmaBv7FhAvVRUGCtzxLmqJ93Ube4E43gtWYhDUw	🐝 Kstar
5Ejm9Ri1JeDUJ7ftcfWpACNE7ngkiSFV3eEWq9EMoUZAiu6i	🎯 sniper
5CJRKLNK7EUQCagJ5ic8M64eZgKhgTPzKYZDWT7ZW91RhCrv	🎰 lucky
5EtJcX1EN8b7NbUZgy3YzpXK4ws23u4enVEcKpbnxEYv559A	1️⃣8️⃣0️⃣3️⃣
5EFFU88WdBaZzJnArX4VTsHqqJaCeoDm1iKhKVYuKB4tGobq	🐝 Kstar+🐤 bird
5EhEYjbhnpsiAgnnpSqWYGM2WCoZtvFnK9npV3RF8XSVSjX2	🐉 top
5EJNsUrwGCWuxPDr6BP9YTzLef63M76YgyLDNQN2gUwseG5J	🐷 piglet
5Ei1FeFCwkW8TTgEiqj439qBGyg99yJS6yX651WGgxd1z9zN	🐉 top
5H1GHSj68uREXD582QKR5bh4LEm8y5eqk7fk1FZpV5kepjK9	1️⃣8️⃣0️⃣3️⃣
5DCLpGogxApsq5cFk3w9mhPt3YeBEVPAd7HXfyCYnRAQJs46	1️⃣8️⃣0️⃣3️⃣
5FhiS5ubw9ZU3wskGg3qtPU5gAbP2mzQLeGg5w4kWAT4xZNz	1️⃣8️⃣0️⃣3️⃣
5E9faKopLW8cpXY5Erhbp66TKtvZCk9kZvQYRdyoadfkAgRK	1️⃣8️⃣0️⃣3️⃣
5FBizSSuG43WwtkNFcqgTUsTU6QnnYgshviku3YAEb5n9cTi	1️⃣8️⃣0️⃣3️⃣
5CqMjw52uQJRAcSiaMTiM3t13SmKtx7JFPmX7u5gbcoQqXLm	🐝 Kstar
5CY8SaYWMHQ5LUrgGgEBcDTLQuRcNtALcwQVnrjV1hhoU8Ed	🐝 Kstar
5FLLyVyNK1nKfqoJnNxCVacbxeBotzi43nykaJoQwCnqVqca	🦜 phoenix
5CXHqanLnYBRf4uUqh6RSBRaAtUf2kYy4WHb3QAeHn6dMYC9	🐝 Kstar+🐤 bird
5En4F7eytC7JGB8zisfUA9FvKowvmuaK6wJAkfyb3pPqHJxT	🐷 piglet
5CZkCjzinRqwHY9yCkZiLopjV5zGHLhRQab1m4HGKELDWY2h	🐝 Kstar
5GcDMyAtCaojBCVXHybPbTCh534BHqbugdc3Q6CJ5hgJuJsP	🐝 Kstar+🐤 bird
5Hpn67Wr3vH2TKph5FpbgUMPczpPSUdufsBxVZMwGz46bcQ9	🐤 bird
5D2YeZMPLSPpdmvfdPGf7x8i4ZTrwsoPxysV8ZxZX1yEXvWF	🐤 bird
5CFKzUP3f1NGaK6bZtKuQpnghUTz7VZpWLeNnksPzTbipgfc	🐉 top
5FhMcyves3J9qzLscU7n4Z7d45EWfik13c9GpqeYW4HRZwZk	🦜 phoenix
5DeakKAMRqi3dvjYgDzW5bDXjQjP282PLr2DEYx2Z6yvJCDU	🐉 top
5GxffWYUyCXfi3X2ci8BLfhY114iGZKoNHmiUrALuXHJ3YSo	🅰️
5ENT46iaGbeFUkogaFrFJCHqTBu6Ear9Av6FbHwjRcd2SWKy	🅰️
5F2LdTkxgAknoyQup6o8nnD6L4TVo6uQj5QaM2LQhcjRAWE8	🗡 ares
5HTfXFTUhFnQnTmbc4CHuJk9vydtoLfn9RunvqT2WwDx8oHw	🎯 sniper
5DqiYmNCydQYBpifbKe1jcD14NbPWvq8ausQuxBPYc19vVJQ	🐤 bird
5FZnyLckXPKDdm7YcsWns3nTPX2txv13bew3pW1cYTauYVDE	🐉 top
5Di8hobir64JGNhiqDbv53gdZGkqgqn5M4PVCSdKNcf4eVpa	🐉 top
5DPQmUTyZbt6GoTyhgA3mmPdaRExPW49ccw8qzwsFm7PmuRX	🐉 top
5GQmNZ5E1Tqic5L4hxp81Lent3GprrtNwKxyVGWCFYYKVH3H	🎰 lucky
5G1GWrR1FBBYm7HMnjwZkdxKod9eCDjEAefero9rZW38wd72	🐉 top
5HVwE5Rzbuiqmvvj9sfV4a5uKR14dDH1bJ7SkgjN6GN9hVop	🏇 astro
5HQvQqSRC6XXTjqptLG5uU7gCVBNL55Cyev4rMzPv3bXd4EK	🐤 bird
5EqvAYbWMvtXGKNAZRvUkPzyeueuAk8NFycF2qpdAHDFSNyM	🐤 bird
5FpYQHhYRmwrcZsZNLd752Cky4tLH8QhmJrByaM12Ro4sjA9	🐉 top
5F4kdNgH3n44mVnwEtuMhzgVZ97XY7H5uKTgUTPFMAeqiQhC	🎰 lucky
5EqL2FVG9SGM5mPwQkG5KSHG8MWwWsnFYYQBWBHUR3NvJKRg	1️⃣8️⃣0️⃣3️⃣
5FTf93GbBpo9Yyz1Xguh9obP4L6oA9u93fL3CYbZB9A5Kjmh	1️⃣8️⃣0️⃣3️⃣
5EcHipVoDZSVsHQQHgfmnCedWj5zAKskvnaGvZ9bXpoSBAGV	1️⃣8️⃣0️⃣3️⃣
5HNXQYBc9tbPyuiJvL9C2AhMXBWpouVaMC2DKpuupuviiRXZ	🦜 phoenix
5DUKxrTRzDBJ2xAgaZkwR15hWuMqhZY7x9uYgkzDtoSwT12S	🐤 bird
5FWXHayyThz8qhiouXv6W6SM3RBC9FYViChzp2iVEJEfoUhJ	🐉 top
5H6P4r2okW5qYFsmFkgvDcBnq4z8ZVdVAszXEusy3Muyt1Gy	🗡 ares
5GQtkoFtxaFdJwBDdkjrYKhf8waDWf5q3HsCb4RLDfhc79vK	🗡 ares
5FjaT7RWdVakxo69kU4YyfeqFwip8njRE9K9PxDmBXxb9Zxm	🎰 lucky
5EeYcXpf91AB6LjQMgDYttBokm7ApcCzrTqE97GeioS8umGf	🏇 astro
5HVgKM4KubP6VzzePCcKeeaaeRfkFEBuKXEsKw5wPvrLYRzf	🎰 lucky
5EUs1UMMUciCzHtr1js8spQk8No9JMGkqtLMiJ3cUmLqpDV7	🏇 astro
5DCWA5hmU8YTMPiyLVnYBpvJses6Ax3wyJBuhBirHGE9iiN6	🎰 lucky
5Ecir6B1vKX7vxZG36X2sRBfggqiGHZ9XECv8q3sg2u5edBF	🏇 astro
5DvEsSNtXjYZV3Nsza2cNPvtzoCEa3rYZ8PBgt1xGu4fyReb	🐷 piglet
5FcER7y7Yjsoazc7DtsKtv2DeHh54adLfFNQpLc55jXb7q5z	🐝 Kstar
5GTWh4qsHm7z1oTE26Fwgad3fo8c32A2PJ4HgWxTnqzKCRVg	🐝 Kstar+🐤 bird
5ESBbbnGkbANbgdwbHUDdwPUQjw3vJP7WtpQr4KfugVFAvba	🐉 top
5DM1qCJaP44qSAggDq73bx7gezAmURksY4BkfoWiRoj17GsE	🐝 Kstar
5F7aXo1UacrT2RR6aauaFz2u9EJ4ussrjShScP6CsPCjNMsk	🗡 ares
5HTysH8sDrQLSWdswp3iE12LztX7BE4EWe49KqV73ED4o5Fn	🅰️
5GCF2qjrVKxcmMvMnfN7LkzPVQgHWPusfcKJJeGE3Bn1iEA9	🅰️
5DnvRkjh1s3e2q2FAP7zHFp5FWMCYmqYoLVionKt4iB4czbT	🦜 phoenix
5Eqqp3yxZTPcYGLDGsyjGeM5DXGg99aZWNh7BTdz3mCpruxX	🅰️
5DvqtYwAMCqTeazEgoNEo7f71yFhtdVf7hSAkwQjHZTJVXoJ	🐉 top
5FjNunN3C6Z7kYaA8ozj72ecRdMWtSu4hFiLRFxCmVJ96sUV	🏇 astro
5FPEZhGpSTCamEfBHuqwDRMfPQ3PT4xCJFtYfTWQ1tbqQPCo	🎰 lucky
5HihrbBmzwjoSwF84VLRBT6i2NxWgkQYX88sdsF4Ac2bdErL	🐝 Kstar
5DvMHQdRT2RDkchWFgfifrx8gNdL1gFNKdbBg8CSmg4fjd98	🗡 ares+🐝 Kstar
5HMaNd5p9jFVQu1PgDjNY8L9JMMikjggqJY7W3B1zb8f9uvg	🦜 phoenix
5DodAaMD9UNEXxrwb21558A12vcgLGMX253PybC2GNPEPX3r	🐤 bird
5FCX8Kni19rdokxwsMRSZUWA3DgxE9cdBbC9kwh4DtbAym2L	🐤 bird
5F23oERR9vtijhKGhvfp5RjAEfN8x3kpmHjqyuN3HpFC6jfc	🎰 lucky
5CswftdwznRWFZdXZ4U3ceSdKtxGxKQnvRqngrioSmaTG9uG	🐝 Kstar
5FNjijvd6eGdzwDY6nkerghBjkEzjSZJZg3BGaAjhEqkRtsr	🐉 top
5HHCop65BaywWdM1LEsHs1qb9qjr25L4YEY9XVtHrLAU3emY	🐉 top
5D2129BcmNMRdJnJaCbFSA4CYYRw5rt8U8nijYjWPxrihJUo	🅰️
5Haz68itbEHaM31N97ZetZVt2LVweGy5vvs1GhH6zZSDFDpS	🅰️
5FF23DE7iFK26hw5BbesPzJyc7S4CGSWW5EuY8F5Q1QZDYGo	🅰️
5Dq4mpe5ea3PmCHntavedPdWuoZhKcE7zsdjSoZ711qVE6qQ	🐉 top
5GmVD1QiEmii5rr1BWUJ9opj1Wf73NNTJVdKnR1ux9sjBpaR	🐉 top
5CocJVd3sScRw9senamn7MiYKrRyqzCJSkiqmCAW9nHRYVV5	🐉 top
5HYEEuaheNgtZcHg2jhytw1FesMb3tquTpvkaGCaVr1xhqFZ	🐤 bird
5GF7rRqLkoUNB5e3JXDkHM1i1KNkwGsCZjN1Tru54PRHqjUk	🐤 bird
5D2vsHbQRAfByWRLhsrf3VuXMgStqE7aLFaBw2BC97ZT3Hz5	🐤 bird
5CXfrd7LPQkyEoW9CocRZZYmzgUo6SojZNNmSSzEtf5BYyPH	🎯 sniper
5EbuoDQQo4A16Q2WooADSqerpPuiR8G3uPpQK7p2Q4Lr4Yd8	🎯 sniper
5EvWFKwUigvfg8shpW4hqGC6ZuGb8eeVS6V73BswV16ezD5j	🎯 sniper
5FcER7y7Yjsoazc7DtsKtv2DeHh54adLfFNQpLc55jXb7q5z	🐝 Kstar
5F9RGp7Sek85kbXLboM3WsSgwEnioMG4Eh3PokrYUgrzdk3H	🐝 Kstar
5GNqfhbA8V7wZ6YoqQHBaus39JyJa6foTJFKPHxdDECNXKik	🐝 Kstar
5CyhFYEkFJF88ZrPJfwma8n258d4qccEdpmzDgic14Jst8DE	🐤 bird
5FpXVzzvbriH8fofADjxe2y3rifhSPcoYqbso92LgWdbbrbH	🐤 bird
5HNbpYFgn6vqURqevbQ82ifYiLxE7TB9Ds5M8ViVVyhoSh6u	🎰 lucky
5GHJrYYbWxfFn2DuJw4tMKnLB765vX4L88nyb5uKQ28DTsoN	🎰 lucky
5DeeKhBKjjsgz88oHgvptSrNmJyhfNXDE7JNDedFyvanuHSs	🎰 lucky
5FEYjp3JjTN7y9gwynNp1TRM1eEjcJ5ry5XHG5Po4Mpwim5q	🐤 bird
5CqaZzCxy26KYrhmk4Xb4HNo4rdFr3BvvmUxvaYsRTSwUKAT	🐤 bird
5CkksnLZqVKFS4vC7Xc28L9Pf23YiRKuWeMojcq65PLDBdLB	1️⃣8️⃣0️⃣3️⃣
5GeQYZvYLzMWmUkoR6tUX4Qt1gHE7n8zt8UmtUhSCSU1ugDN	1️⃣8️⃣0️⃣3️⃣
5GP5nvAG1Vr1WJaCXgNwBV4NuM75C7dYfb6nu2gVL2SfgDqx	1️⃣8️⃣0️⃣3️⃣
5D5B1VjEmCBK8zUK4z8LfZdNMe8nJoodncJMCqedi6Tn4jwq	1️⃣8️⃣0️⃣3️⃣
5F6WLcoQbEj2QL6UAvcDZe7WcyvCJrwHR57Snzx6exjxZkKt	1️⃣8️⃣0️⃣3️⃣
5DF18ouoNRA91ueJ7izprfdHcVPcmG4yrxVp7gjJs3o4vGhn	🎯 sniper
5H9Q73mjKov3vEJvEvQNygWyXsmpy3FcyGqAbmHWJ27spNXQ	🎯 sniper
5GKe31ToWPoZxYVqU6SH7dishJRVSyXHkk243NjeEsXVwnsU	🎯 sniper
5E9t1U2GTGkktpKGsM4daUkJxV3JyViessH44KbgozNmprqZ	🐷 piglet
5ETzUbmHkSfPQh8ggfPFbmWrWc9zc34yhvyu45GqnZMhTxp6	🐷 piglet
5GQcTyoyzs58t1mW9nV7fYre4ggnB4SNSqkJTub1xAt8rzh7	🐷 piglet
5Hp9JJfFBbU4QbBn2hMx4zKezDVAwPomLUXtXtUV1Xh7cSHQ	🐷 piglet
5E4wB4mfWfrRW2PqDYzqvf9PApbDwBYzJWoY8HtkPP9qcCbQ	🅰️
5DAifnqgh95CzDpXu3CrPyoXp9MizhfbxQCpy4hnYRwof8Nd	🐷 piglet
5DA8ypY4QqVn2T1mz6umEiYDLtU5DLgHQnK3oACGYbMPCcj6	🅰️
5CZgWJ4jPfbuXZYk78qTXDLurJmcPAtojnzn2JEgaJxFmsP8	🐝 Kstar
5FeDCVmfFZ82Dfqr1X5pSxoCxbqYBk8uUggfKJSzKyrnHHqC	🐝 Kstar
5CwCv1rGFkmFPnPrsVDSMdYoV4q35MffGm6WHdN4e4ULuoXM	🏇 astro
5FpeJ4dJpw9qS3kP5C4aw3vpvyYZzWY8ASb6wrLFJR5Vkr16	🏇 astro
5FBw56CHmSLapHRTs9UA2a7rC9ubttPdZZCYGMDZCYZxLYTX	🏇 astro
5C8Cg3e3PNiyd7sgKBM9dGik27vuV4Hyjipx2CEKn6mFCPHo	🎰 lucky
5DaBNkfrH6ESSpsFTJE7jvFjE5jRjVYMFGzbhkDn7EytxCSL	🐉 top
5CA4G4mdxtQi453aDcVxK9kREb6ZdfYb2hPeeRskXb1D6bcF	🐉 top
5DXcNqRmGiutDG1AfacEeR5ppBMf7mXfp2YtTh8amuab2xok	🐝 Kstar
5EJBBhEeg26Rmjquz9HgiooGhSBSn3Hiwrhk2xaofHJqCbDL	🏇 astro
5EkSWrMoZ4h2cfViXzhWY4yoWpigLuWXdGAPkYbfMmiMaD3V	🏇 astro
5CAZH1XDaD2GycVFrJGjFMpMeQuzpKYnam4MZvJEaRiJ3rm9	🐉 top
5Dc3hjeH8WUpc6MfDDLFkskmbZCXasxxN9oWF69CET9Bcez2	🐉 top
5Hmj1SX78Qw7AKeiGYehUXcEoK7hGQqqZm4B7gJVU8zNEAD4	🐝 Kstar
5FYtakbuZE55hiNFqcqsNcC6D41iUH6yetcGEXYzbZhyih7m	🎰 lucky
5H93h6Ah1ahbJPzQegrkX85CpciHHeC4a3bRdEW6gwNkuMsF	🎰 lucky
5GhGyX8mT9scNqvRuJ8coLNH4wR92DNbmyKUncHctcirdPHw	🐷 piglet
5CAq5GK4L82gt8RvFbBYQQr2kDfhncG9whntZJpR9BE1b4cE	🐷 piglet
